category,defense/base,defense/max,name,rarity,resistance/0,resistance/1,resistance/2,resistance/3,resistance/4,skills/11,skills/24,skills/66,slots,type,skills/70,skills/8,skills/28,skills/60,skills/57,skills/5,skills/34,skills/21,skills/20,skills/51,skills/39,skills/40,skills/52,skills/2,skills/30,skills/43,skills/17,skills/59,skills/1,skills/46,skills/47,skills/58,skills/61,skills/14,skills/27,skills/62,skills/22,skills/63,skills/38,skills/3,skills/54,skills/72,skills/33,skills/16,skills/19,skills/50,skills/71,skills/41,skills/42,skills/15,skills/31,skills/10,skills/29,skills/13,skills/44,skills/37,skills/55,skills/67,skills/64,skills/26,skills/32,skills/0,skills/56,skills/49,skills/12,skills/53,skills/69,skills/9,skills/68,skills/25,skills/23,skills/7,skills/6,skills/4,skills/45,skills/36,skills/48,skills/18
1,2,16,Leather Vest,1,2,0,0,0,0,2,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,21,Leather Mail U,4,2,0,0,0,0,,3,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,35,Leather Mail S,4,2,0,0,0,0,3,2,,1,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,14,Chain Mail,1,2,2,1,-2,0,,,,1,0,1,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,23,Chain Mail U,4,2,2,1,-2,0,,,2,2,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,36,Chain Mail S,4,2,2,1,-2,0,,,,2,0,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,24,Hunter's Mail,1,0,0,0,-4,0,,,,2,1,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,39,Hunter's Mail U,4,0,0,0,-4,0,,,,2,1,,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,51,Hunter Mail S,4,0,0,0,-4,0,,,,1,1,,,,,,3,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,16,Hunter's Vest,1,2,2,2,-2,0,,,,2,2,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,24,Hunter's Vest U,4,2,2,2,-2,0,,,,2,2,,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,39,Hunter Vest S,4,2,2,2,-2,0,,,,1,2,,,,,,,,,,,3,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,26,Bone Mail,1,2,2,-2,-2,-2,,,,1,1,,,,,,,,,,,,,,3,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,42,Bone Mail U,4,2,2,-2,-2,-2,,,,2,1,,,2,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,54,Bone Mail S,4,2,2,-2,-2,-2,,,2,1,1,,,,,,2,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,14,Bone Vest,1,5,5,-1,0,0,,,,1,2,,,,,,,,,,,,,,3,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,26,Bone Vest U,4,5,5,-1,0,0,,,,2,2,,,,,,,,,,,,,,2,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,39,Bone Vest S,4,5,5,-1,0,0,,,2,1,2,,,,,,2,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,23,Velociprey Mail,2,1,1,0,1,-1,,,,1,1,,,,2,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,45,Velociprey Mail U,5,1,1,0,1,-1,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,2,-3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,57,Velociprey Mail S,5,1,1,0,1,-1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,13,Velociprey Vest,2,3,3,1,3,0,,,,1,0,,,,2,,,,,,,,,,,,,,,,,,,3,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,26,Velociprey Vest U,5,3,3,1,3,0,,,,0,2,,,,,,,,,,,,2,,,,,,,,-3,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,38,Velociprey Vest S,5,3,3,1,3,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,23,Battle Mail,2,2,-2,-1,-2,0,,,,1,1,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,45,Battle Mail U,4,2,-2,-1,-2,0,,,,1,1,,,1,,,3,,,,,,,,,,,,-1,,,,,,-1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,57,Battle Mail S,4,2,-2,-1,-2,0,,,,1,1,,,,,,3,,-1,,,,,,,,,,-1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,13,Battle Vest,2,4,0,0,0,2,,,,1,2,,,,,,2,,,,,,,,,,,,-3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,25,Battle Vest U,4,4,0,0,0,2,,,,1,2,,,,,,,,,,,,,3,,,,,1,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,37,Battle Vest S,4,4,0,0,0,2,,,,1,2,,,,,,3,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,25,Vespoid Mail,2,-6,-5,-4,2,2,,,,0,0,,,,,,,,,,,,,,,,-3,,,,,,2,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,46,Vespoid Mail U,5,-6,-5,-4,2,2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,2,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,58,Vespoid Mail S,5,-6,-5,-4,2,2,,,,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,13,Vespoid Vest,2,-5,-4,-3,5,2,2,,,0,0,,,,,,3,,,,,,,,,,,,-2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,25,Vespoid Vest U,5,-5,-4,-3,5,2,,,,1,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,38,Vespoid Vest S,5,-5,-4,-3,5,2,,,,1,2,,,,,,,,,,,,,-1,,,,,3,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,29,Hornet Mail,2,-6,-1,-5,-5,2,,,,1,1,,,,,,,,,,2,,,,,,,,,,-1,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,47,Hornet Mail U,5,-6,-1,-5,-5,2,,,,1,1,,,,,2,,,,,,,,,,,,,1,,,,,,,,-1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,60,Hornet Mail S,5,-6,-1,-5,-5,2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,16,Hornet Vest,2,-5,2,-4,-3,3,,,,1,2,,,,,,,,,,,,,,,,,,2,,-1,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
